CapTier,CapWatts,WaitingTime,Energy
PC60,11790.216,5.348000,0.061174510
PC60,11790.216,5.354000,0.061069562
PC60,11790.216,5.420000,0.061028654
PC60,11790.216,5.422000,0.060785637
PC60,11790.216,5.474000,0.060776113
PC60,11790.216,5.534000,0.060615708
PC60,11790.216,5.592000,0.060614897
PC60,11790.216,5.624000,0.060582669
PC60,11790.216,5.676000,0.060402273
PC60,11790.216,5.782000,0.060206086
PC60,11790.216,5.812000,0.059943260
PC60,11790.216,5.874000,0.059819681
PC60,11790.216,5.982000,0.059758587
PC60,11790.216,6.110000,0.059671424
PC60,11790.216,6.234000,0.059427573
PC60,11790.216,6.356000,0.059241205
PC60,11790.216,6.544000,0.059197509
PC60,11790.216,6.574000,0.059193111
PC60,11790.216,6.610000,0.059192027
PC60,11790.216,6.680000,0.059117550
PC60,11790.216,6.706000,0.059044640
PC60,11790.216,6.800000,0.058869829
PC60,11790.216,7.130000,0.058863360
PC60,11790.216,7.570000,0.058796811
PC60,11790.216,7.784000,0.058764101
PC60,11790.216,10.618000,0.058426025
PC60,11790.216,11.158000,0.058094432
PC60,11790.216,11.178000,0.057996232
PC60,11790.216,11.268000,0.057836248
PC60,11790.216,11.430000,0.057664495
PC60,11790.216,11.504000,0.057588487
PC60,11790.216,11.680000,0.057581452
PC60,11790.216,11.752000,0.057575852
PC60,11790.216,11.802000,0.057407339
PC60,11790.216,11.864000,0.057401965
PC60,11790.216,11.922000,0.057365997
PC60,11790.216,12.014000,0.057336802
PC60,11790.216,12.104000,0.057057379
PC60,11790.216,12.330000,0.056992376
PC60,11790.216,12.342000,0.056991578
PC60,11790.216,12.374000,0.056402218
PC60,11790.216,12.512000,0.056150306
PC60,11790.216,12.674000,0.056148375
PC60,11790.216,12.698000,0.056053703
PC60,11790.216,12.758000,0.055868045
PC60,11790.216,12.820000,0.055772296
PC60,11790.216,13.048000,0.055749181
PC60,11790.216,13.056000,0.055622974
PC60,11790.216,13.394000,0.055594189
PC60,11790.216,13.442000,0.055474970
PC60,11790.216,13.504000,0.055326251
PC60,11790.216,13.662000,0.055291500
PC60,11790.216,13.690000,0.054809226
PC60,11790.216,13.928000,0.054731577
PC60,11790.216,14.238000,0.054705376
PC60,11790.216,14.314000,0.054560851
PC60,11790.216,14.504000,0.054396418
PC60,11790.216,14.910000,0.054388104
PC60,11790.216,14.972000,0.054326287
PC60,11790.216,14.998000,0.054251455
PC60,11790.216,15.346000,0.054249424
PC60,11790.216,15.360000,0.054244983
PC60,11790.216,15.482000,0.054235162
PC60,11790.216,15.536000,0.054179500
PC60,11790.216,15.740000,0.054084615
PC60,11790.216,15.892000,0.054046122
PC60,11790.216,16.026000,0.054036115
PC60,11790.216,16.034000,0.053991519
PC60,11790.216,16.208000,0.053942310
PC60,11790.216,16.282000,0.053935477
PC60,11790.216,16.336000,0.053811082
PC60,11790.216,16.484000,0.053500410
PC60,11790.216,16.874000,0.053380128
PC60,11790.216,17.032000,0.053361119
PC60,11790.216,17.358000,0.053259722
PC60,11790.216,17.600000,0.053189734
PC60,11790.216,18.002000,0.053133152
PC60,11790.216,18.968000,0.052113401
PC60,11790.216,19.366000,0.051834269
PC60,11790.216,19.550000,0.051822012
PC60,11790.216,19.680000,0.051812884
PC60,11790.216,20.078000,0.051799513
PC60,11790.216,20.240000,0.051741952
PC60,11790.216,20.430000,0.051736707
PC60,11790.216,20.678000,0.051599856
PC60,11790.216,20.878000,0.051380024
PC60,11790.216,21.116000,0.051376111
PC60,11790.216,21.216000,0.051311699
PC60,11790.216,21.408000,0.051277272
PC60,11790.216,21.598000,0.051258689
PC60,11790.216,21.782000,0.051245050
PC60,11790.216,21.932000,0.051237787
PC60,11790.216,22.174000,0.051234468
PC60,11790.216,23.106000,0.050831365
PC60,11790.216,23.292000,0.050696413
PC60,11790.216,23.304000,0.050542381
PC60,11790.216,23.474000,0.050505295
PC60,11790.216,23.752000,0.050483660
PC60,11790.216,23.990000,0.050433572
PC60,11790.216,24.284000,0.050423484
PC60,11790.216,31.022000,0.049832653
PC60,11790.216,31.304000,0.049736892
PC60,11790.216,31.932000,0.049728327
PC50,9825.180,4.158000,0.063536484
PC50,9825.180,4.166000,0.063532131
PC50,9825.180,4.180000,0.063468894
PC50,9825.180,4.200000,0.063429083
PC50,9825.180,4.312000,0.063193699
PC50,9825.180,4.328000,0.063183032
PC50,9825.180,4.364000,0.063119050
PC50,9825.180,4.400000,0.063032177
PC50,9825.180,4.412000,0.063020743
PC50,9825.180,4.418000,0.062945173
PC50,9825.180,4.426000,0.062669186
PC50,9825.180,4.428000,0.062666484
PC50,9825.180,4.438000,0.062664141
PC50,9825.180,4.440000,0.062589186
PC50,9825.180,4.512000,0.062535542
PC50,9825.180,4.530000,0.062413729
PC50,9825.180,4.768000,0.062412028
PC50,9825.180,4.934000,0.062377412
PC50,9825.180,4.974000,0.062051517
PC50,9825.180,8.970000,0.062010678
PC50,9825.180,8.984000,0.061805967
PC50,9825.180,9.384000,0.061597445
PC50,9825.180,10.096000,0.060448250
PC50,9825.180,10.132000,0.060407440
PC50,9825.180,10.150000,0.059723954
PC50,9825.180,10.244000,0.059701015
PC50,9825.180,10.280000,0.059637856
PC50,9825.180,10.416000,0.059629622
PC50,9825.180,10.428000,0.059606303
PC50,9825.180,10.462000,0.059554628
PC50,9825.180,10.694000,0.059213736
PC50,9825.180,10.754000,0.058953676
PC50,9825.180,10.832000,0.058940050
PC50,9825.180,10.908000,0.058927785
PC50,9825.180,10.926000,0.058885582
PC50,9825.180,10.974000,0.058792727
PC50,9825.180,11.078000,0.058744271
PC50,9825.180,11.136000,0.058734585
PC50,9825.180,11.986000,0.058080485
PC50,9825.180,12.030000,0.057916782
PC50,9825.180,12.096000,0.057905555
PC50,9825.180,12.230000,0.057894147
PC50,9825.180,12.412000,0.057852041
PC50,9825.180,12.442000,0.057764063
PC50,9825.180,12.468000,0.057381944
PC50,9825.180,12.548000,0.057227454
PC50,9825.180,12.876000,0.057157515
PC50,9825.180,12.998000,0.057153793
PC50,9825.180,13.022000,0.057023973
PC50,9825.180,13.078000,0.056975588
PC50,9825.180,13.122000,0.056904750
PC50,9825.180,13.228000,0.056854360
PC50,9825.180,13.362000,0.056805730
PC50,9825.180,13.430000,0.056719195
PC50,9825.180,13.478000,0.056703244
PC50,9825.180,13.720000,0.056699686
PC50,9825.180,13.782000,0.056695413
PC50,9825.180,14.070000,0.056533993
PC50,9825.180,14.922000,0.056185111
PC50,9825.180,15.226000,0.056039022
PC50,9825.180,15.546000,0.056007472
PC50,9825.180,15.630000,0.055910152
PC50,9825.180,15.754000,0.055838801
PC50,9825.180,17.798000,0.055796089
PC50,9825.180,17.888000,0.055738278
PC50,9825.180,17.972000,0.054793219
PC50,9825.180,18.154000,0.054718246
PC50,9825.180,18.344000,0.054680467
PC50,9825.180,18.486000,0.053609778
PC50,9825.180,18.524000,0.053346965
PC50,9825.180,18.686000,0.053298909
PC50,9825.180,18.812000,0.053243470
PC50,9825.180,18.932000,0.053200545
PC50,9825.180,19.054000,0.053140309
PC50,9825.180,19.472000,0.053127514
PC50,9825.180,19.718000,0.052979220
PC50,9825.180,20.166000,0.052958167
PC50,9825.180,20.282000,0.052955321
PC50,9825.180,20.394000,0.052946226
PC50,9825.180,20.518000,0.052837709
PC50,9825.180,20.906000,0.052833881
PC50,9825.180,21.148000,0.052786761
PC50,9825.180,21.450000,0.052723603
PC50,9825.180,21.746000,0.052695016
PC50,9825.180,22.352000,0.052687393
PC50,9825.180,22.612000,0.052595278
PC50,9825.180,22.780000,0.052533595
PC50,9825.180,22.908000,0.052384588
PC50,9825.180,23.202000,0.052250525
PC50,9825.180,23.404000,0.052238524
PC50,9825.180,23.758000,0.052232198
PC50,9825.180,23.856000,0.051974915
PC50,9825.180,24.166000,0.051963236
PC50,9825.180,24.614000,0.051909042
PC50,9825.180,24.772000,0.051782755
PC50,9825.180,25.060000,0.051750256
PC50,9825.180,25.258000,0.051681115
PC50,9825.180,25.358000,0.051495952
PC50,9825.180,25.578000,0.051473742
PC50,9825.180,25.752000,0.051469469
PC50,9825.180,25.856000,0.051334663
PC50,9825.180,26.040000,0.051306233
PC50,9825.180,26.368000,0.051295706
PC50,9825.180,26.542000,0.051290148
PC50,9825.180,26.718000,0.050948511
PC50,9825.180,27.038000,0.050724659
PC50,9825.180,27.250000,0.050592282
PC50,9825.180,27.492000,0.050553123
PC50,9825.180,28.178000,0.050552523
PC50,9825.180,28.420000,0.050152511
PC50,9825.180,28.650000,0.050111782
PC50,9825.180,28.844000,0.049634288
PC50,9825.180,29.156000,0.049606073
PC50,9825.180,29.362000,0.049598588
PC50,9825.180,29.690000,0.049594439
PC50,9825.180,29.838000,0.049443817
PC50,9825.180,29.840000,0.049207037
PC50,9825.180,30.118000,0.049194895
PC50,9825.180,31.558000,0.049102261
PC50,9825.180,31.860000,0.049092173
PC50,9825.180,32.376000,0.049089471
PC50,9825.180,32.508000,0.049048658
PC50,9825.180,32.958000,0.049002145
PC50,9825.180,33.248000,0.048990963
PC50,9825.180,33.524000,0.048978932
PC50,9825.180,33.820000,0.048879600
PC50,9825.180,34.148000,0.048851385
PC50,9825.180,34.706000,0.048848964
